lj_10000.plotX,0.0,0.0,0.0,0.452291510143,0.452291510143,0.452291510143,0.452291510143,0.644628099174,0.644628099174,0.644628099174,0.644628099174,0.836964688204,0.836964688204,0.836964688204,0.836964688204,0.981217129977,0.981217129977,0.981217129977,0.981217129977,0.999248685199,0.999248685199,0.999248685199,0.999248685199,1.0,1.0
lj_10000.plotY,0,1,0,0,1,1,13,13,1,1,14,14,1,1,18,18,1,1,24,24,1,1,32,32,1
lj_10000.cellMoleculeCount,0,13,14,18,24,32
lj_10000.frequency,602,256,256,192,24,1
lj_1280000.plotX,0.0,0.0,0.0,0.111003641329,0.111003641329,0.111003641329,0.111003641329,0.123293126991,0.123293126991,0.123293126991,0.123293126991,0.240043240783,0.240043240783,0.240043240783,0.240043240783,0.609751934456,0.609751934456,0.609751934456,0.609751934456,0.804875967228,0.804875967228,0.804875967228,0.804875967228,1.0,1.0
lj_1280000.plotY,0,1,0,0,1,1,4,4,1,1,6,6,1,1,9,9,1,1,13,13,1,1,14,14,1
lj_1280000.cellMoleculeCount,0,4,6,9,13,14
lj_1280000.frequency,15608,1728,16416,51984,27436,27436
lj_160000.plotX,0.0,0.0,0.0,0.20616775898,0.20616775898,0.20616775898,0.20616775898,0.212518416908,0.212518416908,0.212518416908,0.212518416908,0.288726312046,0.288726312046,0.288726312046,0.288726312046,0.593557892598,0.593557892598,0.593557892598,0.593557892598,0.796778946299,0.796778946299,0.796778946299,0.796778946299,1.0,1.0
lj_160000.plotY,0,1,0,0,1,1,4,4,1,1,6,6,1,1,9,9,1,1,13,13,1,1,14,14,1
lj_160000.cellMoleculeCount,0,4,6,9,13,14
lj_160000.frequency,4058,125,1500,6000,4000,4000
lj_20000.plotX,0.0,0.0,0.0,0.370262390671,0.370262390671,0.370262390671,0.370262390671,0.685131195335,0.685131195335,0.685131195335,0.685131195335,1.0,1.0
lj_20000.plotY,0,1,0,0,1,1,13,13,1,1,14,14,1
lj_20000.cellMoleculeCount,0,13,14
lj_20000.frequency,1016,864,864
lj_320000.plotX,0.0,0.0,0.0,0.171021509864,0.171021509864,0.171021509864,0.171021509864,0.174499819128,0.174499819128,0.174499819128,0.174499819128,0.228761443637,0.228761443637,0.228761443637,0.228761443637,0.510921891087,0.510921891087,0.510921891087,0.510921891087,0.755460945544,0.755460945544,0.755460945544,0.755460945544,1.0,1.0
lj_320000.plotY,0,1,0,0,1,1,4,4,1,1,6,6,1,1,9,9,1,1,13,13,1,1,14,14,1
lj_320000.cellMoleculeCount,0,4,6,9,13,14
lj_320000.frequency,6146,125,1950,10140,8788,8788
lj3d1_100000.plotX,0.0,0.0,0.0,0.28808983911,0.28808983911,0.28808983911,0.28808983911,0.290681351906,0.290681351906,0.290681351906,0.290681351906,0.295648418097,0.295648418097,0.295648418097,0.295648418097,0.295756397797,0.295756397797,0.295756397797,0.295756397797,0.392938127632,0.392938127632,0.392938127632,0.392938127632,0.395529640428,0.395529640428,0.395529640428,0.395529640428,0.667638483965,0.667638483965,0.667638483965,0.667638483965,0.921282798834,0.921282798834,0.921282798834,0.921282798834,1.0,1.0
lj3d1_100000.plotY,0,1,0,0,1,1,4,4,1,1,6,6,1,1,7,7,1,1,8,8,1,1,9,9,1,1,12,12,1,1,18,18,1,1,27,27,1
lj3d1_100000.cellMoleculeCount,0,4,6,7,8,9,12,18,27
lj3d1_100000.frequency,2668,24,46,1,900,24,2520,2349,729
lj3d1_10000.plotX,0.0,0.0,0.0,0.31162941367,0.31162941367,0.31162941367,0.31162941367,0.716769247381,0.716769247381,0.716769247381,0.716769247381,0.951733074182,0.951733074182,0.951733074182,0.951733074182,0.997084548105,0.997084548105,0.997084548105,0.997084548105,1.0,1.0
lj3d1_10000.plotY,0,1,0,0,1,1,1,1,1,1,2,2,1,1,4,4,1,1,8,8,1
lj3d1_10000.cellMoleculeCount,0,1,2,4,8
lj3d1_10000.frequency,2886,3752,2176,420,27
lj3d1_200000.plotX,0.0,0.0,0.0,0.259367238959,0.259367238959,0.259367238959,0.259367238959,0.275888133031,0.275888133031,0.275888133031,0.275888133031,0.279991361624,0.279991361624,0.279991361624,0.279991361624,0.280099341324,0.280099341324,0.280099341324,0.280099341324,0.281503077421,0.281503077421,0.281503077421,0.281503077421,0.281719036821,0.281719036821,0.281719036821,0.281719036821,0.294568621099,0.294568621099,0.294568621099,0.294568621099,0.294784580499,0.294784580499,0.294784580499,0.294784580499,0.298131951193,0.298131951193,0.298131951193,0.298131951193,0.797430083144,0.797430083144,0.797430083144,0.797430083144,0.797646042544,0.797646042544,0.797646042544,0.797646042544,0.977540222438,0.977540222438,0.977540222438,0.977540222438,0.999136162401,0.999136162401,0.999136162401,0.999136162401,1.0,1.0
lj3d1_200000.plotY,0,1,0,0,1,1,9,9,1,1,12,12,1,1,14,14,1,1,15,15,1,1,16,16,1,1,18,18,1,1,20,20,1,1,24,24,1,1,27,27,1,1,32,32,1,1,36,36,1,1,48,48,1,1,64,64,1
lj3d1_200000.cellMoleculeCount,0,9,12,14,15,16,18,20,24,27,32,36,48,64
lj3d1_200000.frequency,2402,153,38,1,13,2,119,2,31,4624,2,1666,200,8
lj3d1_500000.plotX,0.0,0.0,0.0,0.259367238959,0.259367238959,0.259367238959,0.259367238959,0.280423280423,0.280423280423,0.280423280423,0.280423280423,0.282042975921,0.282042975921,0.282042975921,0.282042975921,0.292517006803,0.292517006803,0.292517006803,0.292517006803,0.292948925602,0.292948925602,0.292948925602,0.292948925602,0.294568621099,0.294568621099,0.294568621099,0.294568621099,0.295864377497,0.295864377497,0.295864377497,0.295864377497,0.297915991794,0.297915991794,0.297915991794,0.297915991794,0.638052046215,0.638052046215,0.638052046215,0.638052046215,0.638483965015,0.638483965015,0.638483965015,0.638483965015,0.917071590541,0.917071590541,0.917071590541,0.917071590541,0.993089299212,0.993089299212,0.993089299212,0.993089299212,1.0,1.0
lj3d1_500000.plotY,0,1,0,0,1,1,32,32,1,1,36,36,1,1,40,40,1,1,45,45,1,1,48,48,1,1,50,50,1,1,60,60,1,1,64,64,1,1,75,75,1,1,80,80,1,1,100,100,1,1,125,125,1
lj3d1_500000.cellMoleculeCount,0,32,36,40,45,48,50,60,64,75,80,100,125
lj3d1_500000.frequency,2402,195,15,97,4,15,12,19,3150,4,2580,704,64
lj3d1_50000_10.plotX,0.0,0.0,0.0,0.452291510143,0.452291510143,0.452291510143,0.452291510143,0.476333583772,0.476333583772,0.476333583772,0.476333583772,0.480841472577,0.480841472577,0.480841472577,0.480841472577,0.485349361382,0.485349361382,0.485349361382,0.485349361382,0.839969947408,0.839969947408,0.839969947408,0.839969947408,0.840721262209,0.840721262209,0.840721262209,0.840721262209,0.981217129977,0.981217129977,0.981217129977,0.981217129977,0.999248685199,0.999248685199,0.999248685199,0.999248685199,1.0,1.0
lj3d1_50000_10.plotY,0,1,0,0,1,1,48,48,1,1,56,56,1,1,60,60,1,1,64,64,1,1,75,75,1,1,80,80,1,1,100,100,1,1,125,125,1
lj3d1_50000_10.cellMoleculeCount,0,48,56,60,64,75,80,100,125
lj3d1_50000_10.frequency,602,32,6,6,472,1,187,24,1
lj3d1_50000_15.plotX,0.0,0.0,0.0,0.578125,0.578125,0.578125,0.578125,0.60546875,0.60546875,0.60546875,0.60546875,0.607421875,0.607421875,0.607421875,0.607421875,0.611328125,0.611328125,0.611328125,0.611328125,0.826171875,0.826171875,0.826171875,0.826171875,0.828125,0.828125,0.828125,0.828125,0.96875,0.96875,0.96875,0.96875,0.998046875,0.998046875,0.998046875,0.998046875,1.0,1.0
lj3d1_50000_15.plotY,0,1,0,0,1,1,180,180,1,1,186,186,1,1,210,210,1,1,216,216,1,1,217,217,1,1,252,252,1,1,294,294,1,1,343,343,1
lj3d1_50000_15.cellMoleculeCount,0,180,186,210,216,217,252,294,343
lj3d1_50000_15.frequency,296,14,1,2,110,1,72,15,1
lj3d1_50000_20.plotX,0.0,0.0,0.0,0.703703703704,0.703703703704,0.703703703704,0.703703703704,0.726851851852,0.726851851852,0.726851851852,0.726851851852,0.731481481481,0.731481481481,0.731481481481,0.731481481481,0.736111111111,0.736111111111,0.736111111111,0.736111111111,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.837962962963,0.837962962963,0.837962962963,0.837962962963,0.953703703704,0.953703703704,0.953703703704,0.953703703704,0.99537037037,0.99537037037,0.99537037037,0.99537037037,1.0,1.0
lj3d1_50000_20.plotY,0,1,0,0,1,1,648,648,1,1,651,651,1,1,720,720,1,1,729,729,1,1,730,730,1,1,810,810,1,1,900,900,1,1,1000,1000,1
lj3d1_50000_20.cellMoleculeCount,0,648,651,720,729,730,810,900,1000
lj3d1_50000_20.frequency,152,5,1,1,21,1,25,9,1
lj3d1_50000_30.plotX,0.0,0.0,0.0,0.784,0.784,0.784,0.784,0.8,0.8,0.8,0.8,0.816,0.816,0.816,0.816,0.824,0.824,0.824,0.824,0.856,0.856,0.856,0.856,0.864,0.864,0.864,0.864,0.944,0.944,0.944,0.944,0.992,0.992,0.992,0.992,1.0,1.0
lj3d1_50000_30.plotY,0,1,0,0,1,1,1584,1584,1,1,1656,1656,1,1,1716,1716,1,1,1728,1728,1,1,1807,1807,1,1,1872,1872,1,1,2028,2028,1,1,2197,2197,1
lj3d1_50000_30.cellMoleculeCount,0,1584,1656,1716,1728,1807,1872,2028,2197
lj3d1_50000_30.frequency,98,2,2,1,4,1,10,6,1
lj3d1_50000_40.plotX,0.0,0.0,0.0,0.875,0.875,0.875,0.875,0.890625,0.890625,0.890625,0.890625,0.90625,0.90625,0.90625,0.90625,0.9375,0.9375,0.9375,0.9375,0.984375,0.984375,0.984375,0.984375,1.0,1.0
lj3d1_50000_40.plotY,0,1,0,0,1,1,5508,5508,1,1,5827,5827,1,1,6156,6156,1,1,6498,6498,1,1,6859,6859,1
lj3d1_50000_40.cellMoleculeCount,0,5508,5827,6156,6498,6859
lj3d1_50000_40.frequency,56,1,1,2,3,1
lj3d1_50000_50.plotX,0.0,0.0,0.0,0.962962962963,0.962962962963,0.962962962963,0.962962962963,1.0,1.0
lj3d1_50000_50.plotY,0,1,0,0,1,1,50000,50000,1
lj3d1_50000_50.cellMoleculeCount,0,50000
lj3d1_50000_50.frequency,26,1
lj3d1_50000_60.plotX,0.0,0.0,0.0,0.962962962963,0.962962962963,0.962962962963,0.962962962963,1.0,1.0
lj3d1_50000_60.plotY,0,1,0,0,1,1,50000,50000,1
lj3d1_50000_60.cellMoleculeCount,0,50000
lj3d1_50000_60.frequency,26,1
lj3d1_50000.plotX,0.0,0.0,0.0,0.277831767628,0.277831767628,0.277831767628,0.277831767628,0.277939747328,0.277939747328,0.277939747328,0.277939747328,0.282042975921,0.282042975921,0.282042975921,0.282042975921,0.28215095562,0.28215095562,0.28215095562,0.28215095562,0.370262390671,0.370262390671,0.370262390671,0.370262390671,1.0,1.0
lj3d1_50000.plotY,0,1,0,0,1,1,1,1,1,1,2,2,1,1,3,3,1,1,4,4,1,1,8,8,1
lj3d1_50000.cellMoleculeCount,0,1,2,3,4,8
lj3d1_50000.frequency,2573,1,38,1,816,5832
lj3d1_lj2d1_100000_30.plotX,0.0,0.0,0.0,0.784,0.784,0.784,0.784,0.792,0.792,0.792,0.792,0.816,0.816,0.816,0.816,0.824,0.824,0.824,0.824,0.84,0.84,0.84,0.84,0.848,0.848,0.848,0.848,0.856,0.856,0.856,0.856,0.872,0.872,0.872,0.872,0.936,0.936,0.936,0.936,1.0,1.0
lj3d1_lj2d1_100000_30.plotY,0,1,0,0,1,1,2925,2925,1,1,3120,3120,1,1,3300,3300,1,1,3328,3328,1,1,3535,3535,1,1,3536,3536,1,1,3600,3600,1,1,3840,3840,1,1,4096,4096,1
lj3d1_lj2d1_100000_30.cellMoleculeCount,0,2925,3120,3300,3328,3535,3536,3600,3840,4096
lj3d1_lj2d1_100000_30.frequency,98,1,3,1,2,1,1,2,8,8
lj3d1_lj2d1_100000.plotX,0.0,0.0,0.0,0.28808983911,0.28808983911,0.28808983911,0.28808983911,0.290681351906,0.290681351906,0.290681351906,0.290681351906,0.295648418097,0.295648418097,0.295648418097,0.295648418097,0.295756397797,0.295756397797,0.295756397797,0.295756397797,0.392938127632,0.392938127632,0.392938127632,0.392938127632,0.395529640428,0.395529640428,0.395529640428,0.395529640428,0.667638483965,0.667638483965,0.667638483965,0.667638483965,0.921282798834,0.921282798834,0.921282798834,0.921282798834,1.0,1.0
lj3d1_lj2d1_100000.plotY,0,1,0,0,1,1,4,4,1,1,6,6,1,1,7,7,1,1,8,8,1,1,9,9,1,1,12,12,1,1,18,18,1,1,27,27,1
lj3d1_lj2d1_100000.cellMoleculeCount,0,4,6,7,8,9,12,18,27
lj3d1_lj2d1_100000.frequency,2668,24,46,1,900,24,2520,2349,729
lj3d1_lj2d1_10000.plotX,0.0,0.0,0.0,0.31162941367,0.31162941367,0.31162941367,0.31162941367,0.716769247381,0.716769247381,0.716769247381,0.716769247381,0.951733074182,0.951733074182,0.951733074182,0.951733074182,0.997084548105,0.997084548105,0.997084548105,0.997084548105,1.0,1.0
lj3d1_lj2d1_10000.plotY,0,1,0,0,1,1,1,1,1,1,2,2,1,1,4,4,1,1,8,8,1
lj3d1_lj2d1_10000.cellMoleculeCount,0,1,2,4,8
lj3d1_lj2d1_10000.frequency,2886,3752,2176,420,27
lj3d1_lj2d1_50000_10.plotX,0.0,0.0,0.0,0.452291510143,0.452291510143,0.452291510143,0.452291510143,0.476333583772,0.476333583772,0.476333583772,0.476333583772,0.480841472577,0.480841472577,0.480841472577,0.480841472577,0.485349361382,0.485349361382,0.485349361382,0.485349361382,0.839969947408,0.839969947408,0.839969947408,0.839969947408,0.840721262209,0.840721262209,0.840721262209,0.840721262209,0.981217129977,0.981217129977,0.981217129977,0.981217129977,0.999248685199,0.999248685199,0.999248685199,0.999248685199,1.0,1.0
lj3d1_lj2d1_50000_10.plotY,0,1,0,0,1,1,48,48,1,1,56,56,1,1,60,60,1,1,64,64,1,1,75,75,1,1,80,80,1,1,100,100,1,1,125,125,1
lj3d1_lj2d1_50000_10.cellMoleculeCount,0,48,56,60,64,75,80,100,125
lj3d1_lj2d1_50000_10.frequency,602,32,6,6,472,1,187,24,1
lj3d1_lj2d1_50000_15.plotX,0.0,0.0,0.0,0.578125,0.578125,0.578125,0.578125,0.60546875,0.60546875,0.60546875,0.60546875,0.607421875,0.607421875,0.607421875,0.607421875,0.611328125,0.611328125,0.611328125,0.611328125,0.826171875,0.826171875,0.826171875,0.826171875,0.828125,0.828125,0.828125,0.828125,0.96875,0.96875,0.96875,0.96875,0.998046875,0.998046875,0.998046875,0.998046875,1.0,1.0
lj3d1_lj2d1_50000_15.plotY,0,1,0,0,1,1,180,180,1,1,186,186,1,1,210,210,1,1,216,216,1,1,217,217,1,1,252,252,1,1,294,294,1,1,343,343,1
lj3d1_lj2d1_50000_15.cellMoleculeCount,0,180,186,210,216,217,252,294,343
lj3d1_lj2d1_50000_15.frequency,296,14,1,2,110,1,72,15,1
lj3d1_lj2d1_50000_20.plotX,0.0,0.0,0.0,0.703703703704,0.703703703704,0.703703703704,0.703703703704,0.726851851852,0.726851851852,0.726851851852,0.726851851852,0.731481481481,0.731481481481,0.731481481481,0.731481481481,0.736111111111,0.736111111111,0.736111111111,0.736111111111,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.837962962963,0.837962962963,0.837962962963,0.837962962963,0.953703703704,0.953703703704,0.953703703704,0.953703703704,0.99537037037,0.99537037037,0.99537037037,0.99537037037,1.0,1.0
lj3d1_lj2d1_50000_20.plotY,0,1,0,0,1,1,648,648,1,1,651,651,1,1,720,720,1,1,729,729,1,1,730,730,1,1,810,810,1,1,900,900,1,1,1000,1000,1
lj3d1_lj2d1_50000_20.cellMoleculeCount,0,648,651,720,729,730,810,900,1000
lj3d1_lj2d1_50000_20.frequency,152,5,1,1,21,1,25,9,1
lj3d1_lj2d1_50000_30.plotX,0.0,0.0,0.0,0.784,0.784,0.784,0.784,0.8,0.8,0.8,0.8,0.816,0.816,0.816,0.816,0.824,0.824,0.824,0.824,0.856,0.856,0.856,0.856,0.864,0.864,0.864,0.864,0.944,0.944,0.944,0.944,0.992,0.992,0.992,0.992,1.0,1.0
lj3d1_lj2d1_50000_30.plotY,0,1,0,0,1,1,1584,1584,1,1,1656,1656,1,1,1716,1716,1,1,1728,1728,1,1,1807,1807,1,1,1872,1872,1,1,2028,2028,1,1,2197,2197,1
lj3d1_lj2d1_50000_30.cellMoleculeCount,0,1584,1656,1716,1728,1807,1872,2028,2197
lj3d1_lj2d1_50000_30.frequency,98,2,2,1,4,1,10,6,1
lj3d1_lj2d1_50000_40.plotX,0.0,0.0,0.0,0.875,0.875,0.875,0.875,0.890625,0.890625,0.890625,0.890625,0.90625,0.90625,0.90625,0.90625,0.9375,0.9375,0.9375,0.9375,0.984375,0.984375,0.984375,0.984375,1.0,1.0
lj3d1_lj2d1_50000_40.plotY,0,1,0,0,1,1,5508,5508,1,1,5827,5827,1,1,6156,6156,1,1,6498,6498,1,1,6859,6859,1
lj3d1_lj2d1_50000_40.cellMoleculeCount,0,5508,5827,6156,6498,6859
lj3d1_lj2d1_50000_40.frequency,56,1,1,2,3,1
lj3d1_lj2d1_50000_50.plotX,0.0,0.0,0.0,0.962962962963,0.962962962963,0.962962962963,0.962962962963,1.0,1.0
lj3d1_lj2d1_50000_50.plotY,0,1,0,0,1,1,50000,50000,1
lj3d1_lj2d1_50000_50.cellMoleculeCount,0,50000
lj3d1_lj2d1_50000_50.frequency,26,1
lj3d1_lj2d1_50000_60.plotX,0.0,0.0,0.0,0.962962962963,0.962962962963,0.962962962963,0.962962962963,1.0,1.0
lj3d1_lj2d1_50000_60.plotY,0,1,0,0,1,1,50000,50000,1
lj3d1_lj2d1_50000_60.cellMoleculeCount,0,50000
lj3d1_lj2d1_50000_60.frequency,26,1
lj3d1_lj2d1_50000.plotX,0.0,0.0,0.0,0.277831767628,0.277831767628,0.277831767628,0.277831767628,0.277939747328,0.277939747328,0.277939747328,0.277939747328,0.282042975921,0.282042975921,0.282042975921,0.282042975921,0.28215095562,0.28215095562,0.28215095562,0.28215095562,0.370262390671,0.370262390671,0.370262390671,0.370262390671,1.0,1.0
lj3d1_lj2d1_50000.plotY,0,1,0,0,1,1,1,1,1,1,2,2,1,1,3,3,1,1,4,4,1,1,8,8,1
lj3d1_lj2d1_50000.cellMoleculeCount,0,1,2,3,4,8
lj3d1_lj2d1_50000.frequency,2573,1,38,1,816,5832
lj_40000.plotX,0.0,0.0,0.0,0.313047018115,0.313047018115,0.313047018115,0.313047018115,0.313250559739,0.313250559739,0.313250559739,0.313250559739,0.321799307958,0.321799307958,0.321799307958,0.321799307958,0.441481783025,0.441481783025,0.441481783025,0.441481783025,0.720740891512,0.720740891512,0.720740891512,0.720740891512,1.0,1.0
lj_40000.plotY,0,1,0,0,1,1,4,4,1,1,6,6,1,1,9,9,1,1,13,13,1,1,14,14,1
lj_40000.cellMoleculeCount,0,4,6,9,13,14
lj_40000.frequency,1538,1,42,588,1372,1372
lj_640000.plotX,0.0,0.0,0.0,0.13931893037,0.13931893037,0.13931893037,0.13931893037,0.144295642837,0.144295642837,0.144295642837,0.144295642837,0.21254769954,0.21254769954,0.21254769954,0.21254769954,0.524557101609,0.524557101609,0.524557101609,0.524557101609,0.762278550805,0.762278550805,0.762278550805,0.762278550805,1.0,1.0
lj_640000.plotY,0,1,0,0,1,1,4,4,1,1,6,6,1,1,9,9,1,1,13,13,1,1,14,14,1
lj_640000.cellMoleculeCount,0,4,6,9,13,14
lj_640000.frequency,9602,343,4704,21504,16384,16384
lj_80000_10.plotX,0.0,0.0,0.0,0.452291510143,0.452291510143,0.452291510143,0.452291510143,0.709992486852,0.709992486852,0.709992486852,0.709992486852,0.930879038317,0.930879038317,0.930879038317,0.930879038317,0.993989481593,0.993989481593,0.993989481593,0.993989481593,0.996994740796,0.996994740796,0.996994740796,0.996994740796,1.0,1.0
lj_80000_10.plotY,0,1,0,0,1,1,108,108,1,1,126,126,1,1,147,147,1,1,171,171,1,1,172,172,1
lj_80000_10.cellMoleculeCount,0,108,126,147,171,172
lj_80000_10.frequency,602,343,294,84,4,4
lj_80000_15.plotX,0.0,0.0,0.0,0.578125,0.578125,0.578125,0.578125,0.640625,0.640625,0.640625,0.640625,0.703125,0.703125,0.703125,0.703125,0.890625,0.890625,0.890625,0.890625,0.984375,0.984375,0.984375,0.984375,1.0,1.0
lj_80000_15.plotY,0,1,0,0,1,1,364,364,1,1,365,365,1,1,405,405,1,1,450,450,1,1,500,500,1
lj_80000_15.cellMoleculeCount,0,364,365,405,450,500
lj_80000_15.frequency,296,32,32,96,48,8
lj_80000_20.plotX,0.0,0.0,0.0,0.703703703704,0.703703703704,0.703703703704,0.703703703704,1.0,1.0
lj_80000_20.plotY,0,1,0,0,1,1,1372,1372,1
lj_80000_20.cellMoleculeCount,0,1372
lj_80000_20.frequency,152,64
lj_80000_30.plotX,0.0,0.0,0.0,0.784,0.784,0.784,0.784,0.792,0.792,0.792,0.792,0.84,0.84,0.84,0.84,0.936,0.936,0.936,0.936,0.968,0.968,0.968,0.968,1.0,1.0
lj_80000_30.plotY,0,1,0,0,1,1,2916,2916,1,1,3078,3078,1,1,3249,3249,1,1,3429,3429,1,1,3430,3430,1
lj_80000_30.cellMoleculeCount,0,2916,3078,3249,3429,3430
lj_80000_30.frequency,98,1,6,12,4,4
lj_80000_40.plotX,0.0,0.0,0.0,0.875,0.875,0.875,0.875,1.0,1.0
lj_80000_40.plotY,0,1,0,0,1,1,10976,10976,1
lj_80000_40.cellMoleculeCount,0,10976
lj_80000_40.frequency,56,8
lj_80000_50.plotX,0.0,0.0,0.0,0.962962962963,0.962962962963,0.962962962963,0.962962962963,1.0,1.0
lj_80000_50.plotY,0,1,0,0,1,1,87808,87808,1
lj_80000_50.cellMoleculeCount,0,87808
lj_80000_50.frequency,26,1
lj_80000_60.plotX,0.0,0.0,0.0,0.962962962963,0.962962962963,0.962962962963,0.962962962963,1.0,1.0
lj_80000_60.plotY,0,1,0,0,1,1,87808,87808,1
lj_80000_60.cellMoleculeCount,0,87808
lj_80000_60.frequency,26,1
lj_80000.plotX,0.0,0.0,0.0,0.259367238959,0.259367238959,0.259367238959,0.259367238959,0.259475218659,0.259475218659,0.259475218659,0.259475218659,0.265306122449,0.265306122449,0.265306122449,0.265306122449,0.370262390671,0.370262390671,0.370262390671,0.370262390671,0.685131195335,0.685131195335,0.685131195335,0.685131195335,1.0,1.0
lj_80000.plotY,0,1,0,0,1,1,4,4,1,1,6,6,1,1,9,9,1,1,13,13,1,1,14,14,1
lj_80000.cellMoleculeCount,0,4,6,9,13,14
lj_80000.frequency,2402,1,54,972,2916,2916
