potential,virial,forceRMSError,torqueRMSError
7.934271073120611200e+16,-7.677576345770772480e+18
1.242714766842892980e+27,1.475990981039833981e+30
1.044119967658874470e+20,-3.576043375728632686e+22
1.384912100941649510e+20,-4.851902320146670577e+22
1.026074038823287680e+18,2.194393132941398508e+20
7.417253147624952500e+14,-5.934418817690636800e+16
1.646016630482008438e+14,-7.096649097588713000e+15
7.721020147388040039e+12,-1.208448745930732344e+14
5.557257355088293945e+12,3.069718093240689941e+12
4.710611468942109573e+20,7.274442312825057365e+22
6.219800005438653320e+12,5.710110262440100000e+13
3.376011017940849609e+13,2.556387018232491500e+15
4.815282802227339062e+13,2.975785832794254500e+15
3.149014772968146000e+15,-3.471671436649377920e+17
4.193178389556573440e+17,2.290374230325729280e+19
6.196870113157727344e+13,4.634754606507160000e+14
3.019127988791104980e+12,-2.182563873923608984e+13
3.782390145995652500e+14,3.912154894663295200e+16
2.686804817714092773e+12,1.219163945322518125e+14
3.972889171410307617e+12,8.575291231360592188e+13
1.679890427748558125e+14,7.620604334801653000e+15
1.353375441408108250e+15,7.628890980961588800e+16
1.412536808368847656e+12,-2.742673827821890234e+13
5.429923039331965820e+12,-6.464209402943303711e+12
2.346310520931139844e+13,2.611054437515607500e+15
3.198475067512724609e+12,-1.663299222318646289e+13
2.903558773874743164e+12,-3.445992199026023828e+13
1.392126222919074219e+13,-5.431677299714795625e+14
1.325996786284500244e+12,5.716258255253878906e+13
2.779764650222722168e+12,5.841842954392207031e+13
7.000919788280458984e+11,4.424153377664442383e+12
9.105436675998388672e+12,8.626069688991405273e+12
6.369711332367478516e+12,3.956105106997473438e+13
3.933540514685721191e+12,1.763786190280543750e+14
8.401111893755677734e+12,1.597630663583729688e+14
1.071018595842176025e+12,-8.631966843254541016e+12
4.278354275735029688e+13,3.911708643817538500e+15
4.481773071613457031e+12,2.701052831058831562e+14
5.564732834057070312e+12,3.855376016983377500e+14
4.781666558822444458e+11,5.017504451609327148e+12
1.426475029197190430e+12,3.791947183623327148e+12
